Rayquaza,36,20,19,30
Rayquaza,35,35,57,149
Rayquaza,12,52,121,9
Rayquaza,108,40,156,56
Rayquaza,227,124,183,134
Rayquaza,125,154,87,121
Rayquaza,16,22,15,68
Rayquaza,214,76,39,30
Rayquaza,186,7,185,137
Rayquaza,146,159,165,68
Rayquaza,70,121,152,71
Rayquaza,235,69,29,18
Rayquaza,254,121,222,85
Rayquaza,84,28,101,138
Rayquaza,23,145,31,153
Rayquaza,139,88,52,73
Rayquaza,84,72,37,62
Rayquaza,54,40,201,149
Rayquaza,38,19,24,62
Rayquaza,75,112,64,85
Rayquaza,227,33,37,108
Rayquaza,197,132,163,158
Rayquaza,152,74,175,128
Rayquaza,117,90,80,112
Rayquaza,254,74,128,24
Rayquaza,139,148,165,126
Rayquaza,171,47,38,148
Rayquaza,110,14,100,25
Rayquaza,1,76,5,13
Rayquaza,27,127,50,98
Rayquaza,128,115,139,109
Rayquaza,202,140,148,160
Rayquaza,254,32,185,103
Rayquaza,172,89,56,72
Rayquaza,58,20,162,25
Rayquaza,145,109,48,80
Kyogre,154,122,111,153
Kyogre,220,122,226,6
Kyogre,43,61,110,9
Kyogre,42,120,189,139
Kyogre,234,39,225,144
Kyogre,68,50,95,129
Kyogre,240,124,64,135
Kyogre,131,60,200,22
Kyogre,84,81,185,125
Kyogre,144,109,209,86
Kyogre,90,40,102,40
Kyogre,80,69,163,113
Kyogre,91,68,145,81
Kyogre,179,120,123,76
Kyogre,36,156,156,112
Kyogre,32,139,7,90
Kyogre,96,122,178,137
Kyogre,105,88,30,117
Kyogre,38,121,189,71
Kyogre,153,20,147,36
Kyogre,163,113,7,84
Kyogre,138,50,25,7
Kyogre,27,70,94,158
Kyogre,90,69,201,159
Kyogre,248,116,153,156
Kyogre,54,92,44,85
Kyogre,135,69,142,150
Kyogre,55,67,228,10
Kyogre,139,137,88,139
Kyogre,54,18,206,9
Kyogre,9,16,110,128
Kyogre,176,72,41,69
Kyogre,175,80,230,62
Kyogre,79,6,123,70
Kyogre,2,128,131,48
Kyogre,214,10,92,138
Kyogre,145,66,39,92
Kyogre,83,90,150,32
Kyogre,75,96,33,53
Kyogre,203,22,105,65
Kyogre,164,132,123,99
Kyogre,161,70,120,141
Kyogre,170,96,197,59
Kyogre,38,56,145,76
Kyogre,175,66,97,83
Kyogre,137,22,40,27
Kyogre,202,69,116,59
Kyogre,187,30,175,43
Kyogre,192,116,135,26
Kyogre,255,73,111,83
Kyogre,255,55,156,151
Kyogre,32,156,165,49
Kyogre,162,19,207,158
Kyogre,32,99,57,48
Kyogre,226,33,91,60
Kyogre,35,142,115,44
Kyogre,48,147,34,38
Kyogre,132,132,154,44
Kyogre,113,71,21,34
Kyogre,240,122,17,25
Kyogre,170,165,135,129
Kyogre,190,119,46,5
Kyogre,241,163,224,83
Kyogre,250,33,55,103
Kyogre,169,160,182,141
Kyogre,165,145,127,114
Kyogre,178,145,138,20
Kyogre,37,164,10,21
Kyogre,210,65,64,145
Kyogre,65,152,122,141
Kyogre,250,112,154,61
Kyogre,74,24,202,14
Kyogre,249,152,114,16
Kyogre,194,50,58,22
Kyogre,135,84,42,18
Kyogre,253,63,134,144
Kyogre,189,145,122,77
Kyogre,231,105,15,151
Kyogre,103,110,42,20
Kyogre,15,27,59,63
Kyogre,169,95,150,36
Kyogre,10,5,29,39
Kyogre,37,35,199,89
Kyogre,124,101,138,90
Kyogre,172,19,67,69
Kyogre,245,159,222,70
Kyogre,170,44,18,148
Kyogre,60,47,139,126
Kyogre,35,12,68,122
Kyogre,175,37,64,99
Kyogre,22,132,229,85
Kyogre,92,107,212,81
Kyogre,171,113,65,141
Kyogre,18,136,85,36
Kyogre,128,99,120,67
Kyogre,6,54,144,9
Kyogre,116,19,88,19
Kyogre,159,149,16,25
Kyogre,3,97,124,144
Kyogre,71,72,117,51
Kyogre,134,67,22,25
Kyogre,10,51,7,71
Kyogre,46,72,6,72
Kyogre,175,5,103,57
Kyogre,121,51,120,78
Kyogre,135,11,228,92
Kyogre,170,150,166,120
Kyogre,87,129,79,48
Kyogre,166,80,144,108
Kyogre,246,93,220,27
Kyogre,98,122,11,148
Kyogre,69,145,136,5
Kyogre,170,131,27,101
Kyogre,253,82,134,151
Kyogre,239,163,18,41
Kyogre,89,104,34,74
Kyogre,142,20,220,21
Kyogre,180,61,152,112
Kyogre,164,114,68,96
Kyogre,31,85,222,146
Kyogre,173,113,16,59
Kyogre,128,118,17,74
Kyogre,100,10,17,110
Kyogre,222,126,156,154
Kyogre,27,139,201,69
Kyogre,120,31,198,157
Kyogre,147,124,219,43
Kyogre,115,108,7,113
Kyogre,226,52,119,155
Kyogre,6,32,110,17
Kyogre,215,137,78,111
Kyogre,208,103,76,114
Kyogre,193,155,202,19
Kyogre,161,68,75,75
Kyogre,129,133,156,151
Kyogre,216,56,45,77
Kyogre,10,34,187,13
Kyogre,163,19,151,50
Kyogre,233,146,184,19
Kyogre,45,31,201,138
Kyogre,132,40,49,96
Kyogre,137,55,82,97
Kyogre,249,156,204,89
Kyogre,10,23,173,95
Kyogre,249,142,188,144
Kyogre,28,94,21,19
Kyogre,88,15,171,52
Kyogre,58,27,33,78
Kyogre,232,150,120,81
Kyogre,188,8,35,76
Kyogre,121,15,51,45
Kyogre,17,89,108,100
Kyogre,124,95,51,79
Kyogre,199,66,19,62
Kyogre,137,30,131,107
Kyogre,196,126,219,49
Kyogre,209,110,159,109
Kyogre,137,6,6,71
Kyogre,111,86,10,94
Kyogre,29,93,197,53
Kyogre,86,115,123,70
Kyogre,201,149,158,59
Kyogre,212,165,220,102
Kyogre,139,16,177,44
Kyogre,168,146,67,93
Kyogre,151,90,13,59
Kyogre,127,108,210,154
Kyogre,38,127,82,96
Kyogre,209,62,48,112
Kyogre,30,104,230,93
Kyogre,251,78,213,110
Kyogre,221,161,183,9
Kyogre,60,31,163,61
Kyogre,115,70,87,38
Kyogre,22,96,192,65
Kyogre,117,18,222,105
Kyogre,252,157,53,97
Kyogre,196,6,90,118
Kyogre,254,95,61,84
Kyogre,47,160,216,94
Kyogre,90,147,38,79
Kyogre,242,135,56,5
Kyogre,87,48,142,53
Kyogre,13,91,75,154
Kyogre,213,68,8,144
Kyogre,95,125,213,65
Kyogre,162,63,216,103
Kyogre,116,10,116,126
Kyogre,47,69,41,77
Kyogre,162,118,130,26
Kyogre,239,122,32,52
Kyogre,27,118,81,98
Kyogre,159,99,127,44
Kyogre,24,49,130,108
Kyogre,16,22,154,115
Kyogre,140,101,227,90
Kyogre,46,164,98,25
Kyogre,103,8,191,60
Kyogre,120,149,128,56
Kyogre,46,131,115,77
Kyogre,129,67,188,119
Kyogre,151,129,172,75
Kyogre,168,146,60,113
Kyogre,160,43,142,25
Kyogre,193,136,187,18
Kyogre,117,11,216,137
Kyogre,136,70,86,17
Kyogre,180,103,150,10
Kyogre,51,121,69,76
Kyogre,40,88,170,109
Kyogre,83,153,167,134
Kyogre,144,108,209,129
Kyogre,44,144,212,129
Kyogre,28,70,87,127
Kyogre,223,156,67,138
Kyogre,78,149,209,24
Kyogre,252,10,56,74
Kyogre,194,126,25,51
Kyogre,28,83,69,144
Kyogre,176,18,51,97
Kyogre,50,78,171,22
Kyogre,156,97,84,152
Kyogre,120,9,151,102
Kyogre,209,27,132,54
Kyogre,115,58,167,120
Kyogre,153,62,193,65
Kyogre,142,40,47,71
Kyogre,212,159,29,109
Kyogre,87,137,62,65
Kyogre,249,31,61,131
Kyogre,156,42,108,102
Kyogre,23,17,55,120
Kyogre,34,54,216,18
Kyogre,195,17,172,50
Kyogre,45,15,74,48
Kyogre,84,13,56,153
Kyogre,133,76,50,109
Kyogre,226,13,216,136
Kyogre,40,138,118,23
Kyogre,145,65,26,72
Kyogre,75,58,26,96
Kyogre,41,123,58,22
Kyogre,247,135,145,157
Kyogre,161,47,149,144
Kyogre,128,102,104,72
Kyogre,241,155,163,46
Kyogre,61,40,177,150
Kyogre,160,70,212,147
Kyogre,40,77,224,57
Kyogre,146,30,25,39
Kyogre,211,12,93,135
Kyogre,91,21,140,17
Kyogre,41,6,229,63
Kyogre,69,30,45,57
Kyogre,211,107,200,46
Kyogre,218,93,77,81
Kyogre,69,36,118,108
Kyogre,246,99,146,68
Kyogre,94,19,81,115
Kyogre,38,21,185,101
Kyogre,18,51,13,157
Kyogre,172,148,167,54
Kyogre,24,65,224,33
Kyogre,77,75,80,52
Kyogre,170,85,172,132
Kyogre,74,77,171,61
Kyogre,156,124,188,32
Kyogre,237,12,161,21
Kyogre,191,36,80,8
Kyogre,11,26,77,137
Kyogre,1,142,103,85
Kyogre,216,57,41,142
Kyogre,61,68,87,14
Kyogre,31,162,151,97
Kyogre,104,146,119,62
Kyogre,213,101,41,53
Kyogre,150,92,108,39
Kyogre,173,5,36,115
Kyogre,3,32,84,108
Kyogre,5,80,52,27
Kyogre,101,162,65,94
Kyogre,63,133,53,102
Kyogre,58,134,175,141
Kyogre,208,11,101,119
Kyogre,47,91,7,81
Kyogre,245,36,189,6
Kyogre,221,12,114,134
Kyogre,38,33,175,70
Kyogre,15,34,40,25
Kyogre,232,137,58,81
Kyogre,79,22,23,22
Kyogre,102,66,182,144
Kyogre,69,15,127,115
Kyogre,224,114,152,22
Kyogre,160,21,96,37
Kyogre,217,126,103,122
Kyogre,33,68,139,38
Kyogre,93,80,101,120
Kyogre,196,113,34,9
Kyogre,102,66,144,27
Kyogre,181,113,213,77
Kyogre,87,26,149,90
Kyogre,34,23,57,95
Kyogre,132,138,190,128
Kyogre,34,122,171,84
Kyogre,157,73,51,132
Kyogre,19,162,99,87
Kyogre,245,87,14,101
Kyogre,52,38,108,120
Kyogre,148,61,86,52
Kyogre,49,105,84,25
Kyogre,218,26,181,108
Kyogre,164,82,30,37
Kyogre,93,18,169,152
Kyogre,148,45,223,109
Kyogre,242,131,150,56
Kyogre,115,104,137,35
Kyogre,171,58,222,141
Kyogre,91,16,6,38
Kyogre,75,96,228,126
Kyogre,115,101,83,52
Kyogre,80,59,219,79
Kyogre,173,158,162,78
Kyogre,119,14,90,120
Kyogre,72,140,87,89
Kyogre,87,148,159,26
Kyogre,22,108,127,7
Kyogre,228,112,78,123
Kyogre,73,38,45,31
Kyogre,190,24,40,88
Kyogre,58,149,23,128
Kyogre,73,37,197,150
Kyogre,163,10,166,81
Kyogre,220,31,170,131
Kyogre,110,152,56,123
Kyogre,166,70,45,121
Kyogre,254,151,19,67
Kyogre,90,40,120,24
Kyogre,150,20,193,87
Kyogre,176,70,96,40
Kyogre,103,85,152,31
Kyogre,116,110,77,16
Kyogre,222,127,81,86
Kyogre,130,114,182,153
Kyogre,114,10,212,88
Kyogre,107,21,156,80
Kyogre,29,66,63,145
Kyogre,218,43,150,106
Kyogre,99,154,129,115
Kyogre,241,108,209,138
Kyogre,158,39,216,70
Kyogre,214,48,128,90
Kyogre,104,70,41,7
Kyogre,94,127,142,43
Kyogre,250,69,98,22
Kyogre,130,46,29,94
Kyogre,48,74,143,6
Kyogre,92,58,67,141
Kyogre,253,148,53,34
Kyogre,177,108,197,96
Kyogre,172,48,226,102
Kyogre,101,59,68,121
Kyogre,68,11,13,105
Kyogre,128,58,54,141
Kyogre,70,65,203,46
Kyogre,214,165,164,38
Kyogre,195,62,99,24
Kyogre,154,20,201,109
Kyogre,217,63,113,77
Kyogre,110,98,222,65
Kyogre,61,124,197,32
Kyogre,66,38,49,16
Kyogre,81,94,37,52
Kyogre,193,96,161,41
Kyogre,154,119,25,45
Kyogre,95,6,215,143
Kyogre,70,141,201,157
Kyogre,7,146,196,142
Kyogre,27,78,90,38
Kyogre,38,132,116,113
Kyogre,225,120,46,92
Kyogre,142,39,152,84
Kyogre,188,92,84,159
Kyogre,213,133,72,98
Kyogre,198,79,89,124
Kyogre,182,152,85,33
Kyogre,116,66,183,114
Kyogre,69,128,67,14
Kyogre,211,94,195,98
Kyogre,214,96,182,98
Kyogre,22,25,44,44
Kyogre,28,84,146,69
Kyogre,33,59,94,121
Kyogre,29,86,35,11
Kyogre,181,142,128,112
Kyogre,252,125,226,40
Kyogre,236,35,85,12
Kyogre,79,110,212,98
Kyogre,125,139,80,7
Kyogre,93,124,163,86
Kyogre,111,77,25,19
Kyogre,165,148,214,38
Kyogre,185,116,226,91
Kyogre,210,59,17,123
Kyogre,227,53,26,25
Kyogre,110,133,207,56
Kyogre,102,78,86,58
Kyogre,145,20,221,158
Kyogre,82,15,102,19
Kyogre,252,84,119,78
Kyogre,2,75,45,26
Kyogre,27,30,112,29
Kyogre,92,45,20,10
Kyogre,208,108,173,111
Kyogre,181,68,123,115
Kyogre,164,99,119,16
Kyogre,13,161,42,24
Kyogre,40,86,216,84
Kyogre,69,132,117,127
Kyogre,13,13,144,7
Kyogre,229,25,92,70
Kyogre,163,25,186,123
Kyogre,106,103,201,35
Kyogre,63,120,138,120
Kyogre,84,52,192,156
Kyogre,149,110,217,34
Kyogre,16,146,227,131
Kyogre,17,97,78,134
Kyogre,244,145,10,65
Kyogre,174,27,177,67
Kyogre,247,7,117,58
Kyogre,160,121,207,107
Kyogre,213,137,210,58
Kyogre,202,60,109,142
Kyogre,243,116,142,42
Kyogre,157,137,174,101
Kyogre,23,29,169,10
Kyogre,129,60,102,33
Kyogre,101,155,105,87
Kyogre,111,141,128,104
Kyogre,118,103,116,42
Kyogre,19,111,63,29
Kyogre,151,115,152,75
Kyogre,241,125,169,155
Kyogre,73,132,90,34
Kyogre,83,64,194,59
Kyogre,205,33,222,23
Kyogre,242,94,61,80
Kyogre,191,139,22,111
Kyogre,69,62,146,86
Kyogre,43,32,113,30
Kyogre,73,40,174,89
Kyogre,40,142,93,47
Kyogre,64,49,169,51
Kyogre,203,162,211,40
Kyogre,205,15,160,96
Kyogre,233,145,11,55
Kyogre,104,17,199,46
Kyogre,122,143,146,160
Kyogre,142,107,53,32
Kyogre,71,54,18,95
Kyogre,204,159,17,5
Kyogre,205,131,66,52
Kyogre,179,35,75,72
Kyogre,31,36,67,153
Kyogre,109,32,125,119
Kyogre,52,147,105,121
Kyogre,219,124,89,85
Kyogre,92,97,48,61
Kyogre,79,93,55,77
Kyogre,39,133,100,40
Kyogre,74,8,66,145
Kyogre,21,99,62,103
Kyogre,177,130,156,146
Kyogre,148,58,227,30
Kyogre,175,53,191,87
Kyogre,132,115,106,52
Kyogre,8,27,47,77
Kyogre,25,78,63,62
Kyogre,4,128,159,80
Kyogre,94,152,151,103
Kyogre,169,37,171,91
Kyogre,160,42,129,158
Kyogre,178,43,189,122
Kyogre,200,81,111,90
Kyogre,171,50,185,33
Kyogre,191,124,63,86
Kyogre,91,152,67,30
Kyogre,253,42,141,139
Kyogre,100,11,22,119
Kyogre,150,156,228,116
Kyogre,88,139,100,130
Kyogre,241,45,41,40
Kyogre,104,116,222,34
Kyogre,27,124,56,26
Kyogre,79,39,20,149
Kyogre,10,8,109,89
Kyogre,199,14,44,113
Kyogre,133,139,116,148
Kyogre,149,153,194,10
Kyogre,117,93,16,100
Kyogre,102,97,99,50
Kyogre,111,95,153,152
Kyogre,139,129,24,60
Kyogre,31,93,109,82
Kyogre,139,157,159,92
Kyogre,52,110,7,69
Kyogre,56,56,204,139
Kyogre,104,50,88,20
Kyogre,166,65,66,7
Kyogre,15,65,186,36
Kyogre,196,86,36,37
Kyogre,105,17,161,153
Kyogre,4,139,193,40
Kyogre,168,33,111,6
Kyogre,28,17,83,118
Kyogre,95,96,50,6
Kyogre,129,130,188,140
Kyogre,79,18,215,130
Kyogre,179,99,90,29
Kyogre,70,51,171,69
Kyogre,158,37,195,61
Kyogre,193,33,201,63
Kyogre,155,142,140,127
Kyogre,35,57,59,75
Kyogre,13,40,44,126
Kyogre,167,10,38,102
Kyogre,170,163,84,144
Kyogre,234,18,204,117
Kyogre,181,147,221,101
Kyogre,170,25,83,80
Kyogre,237,98,224,76
Kyogre,138,147,16,9
Kyogre,35,14,45,81
Kyogre,209,56,113,73
Kyogre,133,71,71,8
Kyogre,20,159,29,77
Kyogre,188,105,104,113
Kyogre,69,19,224,141
Kyogre,220,75,84,89
Kyogre,206,43,144,141
Kyogre,181,36,71,19
Kyogre,201,94,140,24
Kyogre,135,61,99,62
Kyogre,253,29,87,155
Kyogre,82,87,20,154
Kyogre,49,80,56,137
Kyogre,102,157,61,95
Kyogre,74,71,126,152
Kyogre,131,160,39,123
Kyogre,225,122,183,37
Kyogre,49,82,6,148
Kyogre,168,60,63,121
Kyogre,155,58,144,102
Kyogre,125,118,172,109
Kyogre,99,5,45,152
Kyogre,17,98,202,109
Kyogre,4,81,210,138
Kyogre,171,160,205,135
Kyogre,47,124,111,66
Kyogre,187,81,121,107
Kyogre,117,75,43,137
Kyogre,165,90,161,144
Kyogre,244,89,37,147
Kyogre,65,139,136,6
Kyogre,246,28,58,136
Kyogre,45,42,82,151
Kyogre,191,157,79,16
Kyogre,80,97,26,133
Kyogre,233,147,169,128
Kyogre,34,129,13,122
Kyogre,103,143,151,110
Kyogre,142,122,7,86
Kyogre,113,65,146,55
Kyogre,222,165,110,22
Kyogre,24,138,126,143
Kyogre,105,65,58,63
Kyogre,207,66,163,142
Kyogre,143,19,103,159
Kyogre,209,57,32,61
Kyogre,70,123,132,9
Kyogre,94,100,5,38
Kyogre,24,155,217,85
Kyogre,61,86,100,21
Kyogre,164,114,29,131
Kyogre,138,135,84,54
Kyogre,255,13,27,16
Kyogre,228,161,86,152
Kyogre,216,69,136,65
Kyogre,63,9,162,40
Kyogre,107,121,141,57
Kyogre,232,41,34,103
Kyogre,27,19,205,124
Kyogre,233,35,202,116
Kyogre,172,123,171,53
Kyogre,84,118,171,156
Kyogre,253,36,228,128
Kyogre,111,116,140,22
Kyogre,23,133,161,38
Kyogre,72,31,79,145
Kyogre,189,7,118,107
Kyogre,220,147,40,45
Kyogre,136,108,133,24
Kyogre,80,150,20,110
Kyogre,48,127,56,111
Kyogre,149,68,140,56
Kyogre,75,148,43,156
Kyogre,140,26,134,144
Kyogre,1,153,208,82
Kyogre,157,66,140,69
Kyogre,75,117,202,142
Kyogre,25,12,174,115
Kyogre,151,151,16,63
Kyogre,159,54,155,84
Kyogre,17,36,190,103
Kyogre,169,68,23,37
Kyogre,121,54,147,73
Kyogre,80,134,30,103
Kyogre,176,60,223,67
Kyogre,251,106,197,84
Kyogre,246,155,220,54
Kyogre,85,14,52,119
Kyogre,101,35,187,23
Kyogre,169,27,19,131
Kyogre,23,9,81,156
Kyogre,163,89,88,159
Kyogre,81,100,88,121
Kyogre,221,26,156,94
Kyogre,145,106,121,122
Kyogre,107,132,134,71
Kyogre,29,94,60,129
Kyogre,56,37,213,94
Kyogre,142,17,150,18
Kyogre,13,103,62,122
Kyogre,84,116,121,9
Kyogre,233,124,57,75
Kyogre,226,7,213,126
Kyogre,139,34,55,130
Kyogre,125,20,185,65
Kyogre,50,97,5,55
Kyogre,29,62,227,152
Kyogre,75,54,88,38
Kyogre,168,47,230,116
Kyogre,102,47,203,115
Kyogre,228,55,88,109
Kyogre,84,114,156,34
Kyogre,43,109,152,28
Kyogre,216,164,117,160
Kyogre,149,140,197,133
Kyogre,106,138,157,7
Kyogre,248,95,167,27
Kyogre,217,50,203,118
Kyogre,243,122,229,85
Kyogre,78,51,85,94
Kyogre,227,141,46,105
Kyogre,123,58,25,104
Kyogre,32,5,226,131
Kyogre,30,117,193,62
Kyogre,197,128,186,27
Kyogre,92,133,20,85
Kyogre,63,149,182,120
Kyogre,246,8,103,75
Kyogre,121,41,24,11
Kyogre,79,15,92,44
Kyogre,60,7,5,62
Kyogre,7,74,184,89
Kyogre,24,17,163,81
Kyogre,12,21,55,70
Kyogre,202,19,124,132
Kyogre,38,137,128,85
Kyogre,211,144,210,10
Kyogre,101,139,27,7
Kyogre,169,42,122,109
Kyogre,26,140,200,90
Kyogre,80,61,109,23
Kyogre,82,59,100,149
Kyogre,207,164,179,81
Kyogre,234,88,43,9
Kyogre,43,83,103,149
Kyogre,219,53,119,99
Kyogre,215,72,209,130
Kyogre,67,82,95,86
Kyogre,70,8,149,139
Kyogre,219,61,123,146
Kyogre,165,114,100,125
Kyogre,9,121,219,91
Kyogre,171,100,89,118
Kyogre,235,141,49,57
Kyogre,53,74,71,32
Kyogre,179,158,104,119
Kyogre,223,76,221,35
Kyogre,61,162,149,80
Kyogre,31,8,155,120
Kyogre,96,25,42,62
Kyogre,253,136,138,30
Kyogre,34,131,214,40
Kyogre,28,8,224,22
Kyogre,221,73,133,25
Kyogre,183,81,199,157
Kyogre,78,116,35,128
Kyogre,25,8,89,82
Kyogre,59,56,125,152
Kyogre,121,48,119,45
Kyogre,33,122,217,121
Kyogre,103,151,180,144
Kyogre,44,85,173,33
Kyogre,9,130,18,129
Kyogre,241,136,204,124
Kyogre,63,34,92,50
Kyogre,19,98,124,83
Kyogre,223,7,19,7
Kyogre,124,60,211,54
Kyogre,7,115,68,17
Kyogre,176,8,46,66
Kyogre,5,80,85,119
Kyogre,211,60,6,140
Kyogre,7,119,76,153
Kyogre,201,43,145,21
Kyogre,224,150,114,124
Kyogre,52,20,71,51
Kyogre,113,60,204,60
Kyogre,225,160,196,85
Kyogre,154,78,11,97
Kyogre,14,5,24,27
Kyogre,205,157,124,96
Kyogre,170,27,155,79
Kyogre,74,17,181,32
Kyogre,239,69,148,26
Kyogre,7,143,145,52
Kyogre,145,22,34,127
Kyogre,156,21,165,156
Kyogre,33,103,175,31
Kyogre,88,132,126,51
Kyogre,109,87,13,134
Kyogre,247,128,214,94
Kyogre,147,91,47,9
Kyogre,128,108,213,156
Kyogre,144,138,7,7
Kyogre,97,106,147,15
Kyogre,4,49,205,45
Kyogre,224,157,24,123
Kyogre,216,120,112,86
Kyogre,16,23,227,82
Kyogre,130,101,90,75
Kyogre,190,81,176,10
Kyogre,51,82,132,40
Kyogre,91,161,119,142
Kyogre,152,118,61,157
Kyogre,67,42,223,147
Kyogre,52,9,77,143
Kyogre,9,104,12,107
Kyogre,159,17,118,69
Kyogre,70,64,35,90
Kyogre,25,151,156,47
Kyogre,201,11,75,98
Kyogre,75,108,146,137
Kyogre,35,41,200,106
Kyogre,69,39,135,65
Kyogre,20,111,9,70
Kyogre,184,142,57,79
Kyogre,100,142,107,35
Kyogre,156,61,39,89
Kyogre,164,149,176,28
Kyogre,120,126,228,27
Kyogre,157,58,86,57
Kyogre,151,30,16,132
Kyogre,56,124,112,46
Kyogre,65,62,130,77
Kyogre,225,90,182,9
Kyogre,122,41,137,95
Kyogre,127,116,204,92
Kyogre,30,160,67,9
Kyogre,185,141,117,70
Kyogre,32,38,18,121
Kyogre,207,31,182,115
Kyogre,28,89,118,103
Kyogre,107,92,135,24
Kyogre,56,66,15,132
Kyogre,128,123,66,71
Kyogre,199,21,13,117
Kyogre,205,94,147,135
Kyogre,145,10,57,154
Kyogre,75,109,198,93
Kyogre,244,72,87,62
Kyogre,13,56,191,58
Kyogre,103,113,229,148
Kyogre,120,93,99,16
Kyogre,79,78,134,56
Kyogre,91,22,26,134
Kyogre,163,55,209,81
Kyogre,30,28,148,43
Kyogre,116,15,175,124
Kyogre,153,144,155,116
Kyogre,151,36,83,43
Kyogre,62,148,121,118
Kyogre,137,95,64,72
Kyogre,36,147,64,156
Kyogre,42,84,139,64
Kyogre,48,129,192,33
Kyogre,14,164,119,43
Kyogre,239,120,95,58
Kyogre,43,47,183,75
Kyogre,250,32,97,142
Kyogre,117,96,54,29
Kyogre,12,111,184,115
Kyogre,53,145,203,119
Kyogre,239,129,51,39
Kyogre,135,112,93,131
Kyogre,218,108,201,90
Kyogre,14,15,79,31
Kyogre,71,151,103,25
Kyogre,93,124,100,155
Kyogre,24,72,53,116
Kyogre,205,52,8,61
Kyogre,188,121,148,92
Kyogre,144,114,182,75
Kyogre,160,111,222,115
Kyogre,37,135,64,22
Kyogre,168,127,116,22
Kyogre,98,95,194,23
Kyogre,132,29,103,152
Kyogre,157,47,186,93
Kyogre,130,49,28,12
Kyogre,145,13,87,20
Kyogre,162,48,11,25
Kyogre,130,148,118,131
Kyogre,221,136,6,115
Kyogre,227,63,113,122
Kyogre,122,116,192,25
Kyogre,190,148,68,87
Kyogre,50,95,57,71
Kyogre,117,124,206,53
Kyogre,155,67,109,7
Kyogre,55,96,37,70
Kyogre,214,97,103,73
Kyogre,20,147,202,13
Kyogre,70,45,220,25
Kyogre,13,37,139,135
Kyogre,21,84,76,38
Kyogre,69,124,217,89
Kyogre,118,52,187,127
Kyogre,66,163,26,82
Kyogre,61,147,173,126
Kyogre,92,12,47,46
Kyogre,15,23,192,36
Kyogre,206,127,206,37
Kyogre,50,93,150,26
Kyogre,2,63,118,42
Kyogre,191,48,162,21
Kyogre,89,83,226,83
Kyogre,159,148,174,16
Kyogre,74,40,109,116
Kyogre,210,129,39,14
Kyogre,55,23,17,39
Kyogre,215,119,187,55
Kyogre,128,148,9,55
Kyogre,8,21,92,66
Kyogre,51,48,100,47
Kyogre,224,158,145,5
Kyogre,122,131,206,155
Kyogre,94,112,153,9
Kyogre,92,125,56,33
Kyogre,205,95,17,25
Kyogre,240,113,166,50
Kyogre,77,105,40,99
Kyogre,150,117,176,32
Kyogre,114,71,64,140
Kyogre,161,98,111,22
Kyogre,100,106,144,153
Kyogre,136,5,186,56
Kyogre,228,89,8,85
Kyogre,160,148,33,50
Kyogre,207,11,177,123
Kyogre,157,84,81,75
Kyogre,25,163,154,14
Kyogre,206,149,16,72
Kyogre,45,146,80,92
Kyogre,100,110,221,110
Kyogre,188,55,162,100
Kyogre,31,16,98,19
Kyogre,228,81,178,91
Kyogre,227,161,103,90
Kyogre,24,38,132,137
Kyogre,141,156,85,62
Kyogre,140,93,196,122
Kyogre,98,47,157,130
Kyogre,190,22,32,84
Kyogre,215,17,169,73
Kyogre,184,32,185,9
Kyogre,145,132,108,27
Kyogre,162,121,51,74
Kyogre,11,38,206,98
Kyogre,233,10,230,101
Kyogre,114,157,130,150
Kyogre,143,113,228,133
Kyogre,204,149,99,31
Kyogre,117,155,212,158
Kyogre,85,136,153,70
Kyogre,65,78,94,26
Kyogre,86,144,128,105
Kyogre,78,133,114,160
Kyogre,109,40,213,154
Kyogre,192,162,154,62
Kyogre,252,108,112,100
Kyogre,10,12,207,140
Kyogre,1,141,209,125
Kyogre,227,91,39,24
Kyogre,125,146,80,143
Kyogre,215,14,57,153
Kyogre,219,116,98,146
Kyogre,208,36,78,112
Kyogre,4,108,140,47
Kyogre,34,33,147,72
Kyogre,227,128,13,95
Kyogre,86,120,125,109
Kyogre,148,51,187,149
Kyogre,122,60,173,9
Kyogre,78,87,181,133
Kyogre,43,10,180,124
Kyogre,250,26,182,60
Kyogre,109,113,56,125
Kyogre,59,34,136,79
Kyogre,32,138,98,43
Kyogre,82,163,57,75
Kyogre,30,130,204,157
Kyogre,146,9,94,54
Kyogre,8,120,110,132
Kyogre,69,37,184,85
Kyogre,178,161,19,87
Kyogre,41,57,190,128
Kyogre,160,163,151,43
Kyogre,25,117,118,79
Kyogre,129,60,177,115
Kyogre,114,125,31,8
Kyogre,25,140,90,106
Kyogre,63,121,123,38
Kyogre,179,154,66,146
Kyogre,91,37,44,36
Kyogre,97,49,112,49
Kyogre,30,65,119,155
Kyogre,97,97,73,35
Kyogre,108,135,101,152
Kyogre,158,40,5,15
Kyogre,101,12,180,78
Kyogre,238,38,53,126
Kyogre,109,60,144,67
Kyogre,25,19,11,43
Kyogre,171,52,96,16
Kyogre,119,76,112,77
Kyogre,128,90,49,47
Kyogre,79,111,38,141
Kyogre,213,158,175,29
Kyogre,206,29,184,158
Kyogre,137,136,32,92
Kyogre,227,99,54,143
Kyogre,81,103,108,155
Kyogre,191,133,202,74
Kyogre,25,7,149,87
Kyogre,18,29,7,136
Kyogre,43,6,71,132
Kyogre,193,51,10,30
